0.00972955 -3.036872e+01
0.02918865 -2.572141e+01
0.04864775 -2.306127e+01
0.06810686 -2.101410e+01
0.08756596 -1.952893e+01
0.10702506 -1.834222e+01
0.12648416 -1.731996e+01
0.14594326 -1.635669e+01
0.16540236 -1.561823e+01
0.18486146 -1.492118e+01
0.20432057 -1.432200e+01
0.22377967 -1.375399e+01
0.24323877 -1.318076e+01
0.26269787 -1.267457e+01
0.28215697 -1.220622e+01
0.30161607 -1.177579e+01
0.32107517 -1.136970e+01
0.34053428 -1.099478e+01
0.35999338 -1.061048e+01
0.37945248 -1.025820e+01
0.39891158 -9.950761e+00
0.41837068 -9.611467e+00
0.43782978 -9.318282e+00
0.45728889 -9.003080e+00
0.47674799 -8.714094e+00
0.49620709 -8.453007e+00
0.51566619 -8.187061e+00
0.53512529 -7.922889e+00
0.55458439 -7.686623e+00
0.57404349 -7.428424e+00
0.59350260 -7.203897e+00
0.61296170 -6.961563e+00
0.63242080 -6.745497e+00
0.65187990 -6.522950e+00
0.67133900 -6.301315e+00
0.69079810 -6.110304e+00
0.71025720 -5.906688e+00
0.72971631 -5.708975e+00
0.74917541 -5.494866e+00
0.76863451 -5.302478e+00
0.78809361 -5.112920e+00
0.80755271 -4.916895e+00
0.82701181 -4.732550e+00
0.84647091 -4.554087e+00
0.86593002 -4.364667e+00
0.88538912 -4.183985e+00
0.90484822 -4.007777e+00
0.92430732 -3.831353e+00
0.94376642 -3.658814e+00
0.96322552 -3.478422e+00
0.98268463 -3.307721e+00
1.00214373 -3.140162e+00
1.02160283 -2.963387e+00
1.04106193 -2.799171e+00
1.06052103 -2.637324e+00
1.07998013 -2.468188e+00
1.09943923 -2.310014e+00
1.11889834 -2.145653e+00
1.13835744 -1.986153e+00
1.15781654 -1.825787e+00
1.17727564 -1.669889e+00
1.19673474 -1.518857e+00
1.21619384 -1.362642e+00
1.23565294 -1.216352e+00
1.25511205 -1.061652e+00
1.27457115 -9.245160e-01
1.29403025 -7.767872e-01
1.31348935 -6.370749e-01
1.33294845 -4.983515e-01
1.35240755 -3.673679e-01
1.37186666 -2.358975e-01
1.39132576 -1.095666e-01
1.41078486 1.208344e-02
1.43024396 1.295978e-01
1.44970306 2.394888e-01
1.46916216 3.454991e-01
1.48862126 4.480364e-01
1.50808037 5.404093e-01
1.52753947 6.250122e-01
1.54699857 7.043553e-01
1.56645767 7.729434e-01
1.58591677 8.326418e-01
1.60537587 8.807426e-01
1.62483497 9.171745e-01
1.64429408 9.396969e-01
1.66375318 9.462216e-01
1.68321228 9.383302e-01
1.70267138 9.094355e-01
1.72213048 8.628293e-01
1.74158958 7.888998e-01
1.76104868 6.868204e-01
1.78050779 5.493452e-01
1.79996689 3.695875e-01
1.81942599 1.475817e-01
1.83888509 -1.274181e-01
1.85834419 -4.740409e-01
1.87780329 -9.231748e-01
1.89726240 -1.540311e+00
1.91672150 -2.494732e+00
1.93618060 -4.403526e+00
