0.01151293 -4.698445e+01
0.03453878 -3.986991e+01
0.05756463 -3.525145e+01
0.08059048 -3.292644e+01
0.10361633 -3.062021e+01
0.12664218 -2.869014e+01
0.14966803 -2.719055e+01
0.17269388 -2.573879e+01
0.19571973 -2.456446e+01
0.21874558 -2.332964e+01
0.24177143 -2.254197e+01
0.26479729 -2.148623e+01
0.28782314 -2.074503e+01
0.31084899 -1.994336e+01
0.33387484 -1.930618e+01
0.35690069 -1.851841e+01
0.37992654 -1.790836e+01
0.40295239 -1.733216e+01
0.42597824 -1.678206e+01
0.44900409 -1.622906e+01
0.47202994 -1.564522e+01
0.49505579 -1.517718e+01
0.51808165 -1.462168e+01
0.54110750 -1.434716e+01
0.56413335 -1.389615e+01
0.58715920 -1.347265e+01
0.61018505 -1.301097e+01
0.63321090 -1.260301e+01
0.65623675 -1.227213e+01
0.67926260 -1.183800e+01
0.70228845 -1.150668e+01
0.72531430 -1.111204e+01
0.74834016 -1.086226e+01
0.77136601 -1.048068e+01
0.79439186 -1.018267e+01
0.81741771 -9.831883e+00
0.84044356 -9.518061e+00
0.86346941 -9.212318e+00
0.88649526 -8.886208e+00
0.90952111 -8.626275e+00
0.93254696 -8.328340e+00
0.95557281 -8.053761e+00
0.97859866 -7.768026e+00
1.00162452 -7.518474e+00
1.02465037 -7.236160e+00
1.04767622 -6.958390e+00
1.07070207 -6.693233e+00
1.09372792 -6.438930e+00
1.11675377 -6.168410e+00
1.13977962 -5.913896e+00
1.16280547 -5.666993e+00
1.18583132 -5.411367e+00
1.20885717 -5.153324e+00
1.23188302 -4.908106e+00
1.25490888 -4.674816e+00
1.27793473 -4.426033e+00
1.30096058 -4.182335e+00
1.32398643 -3.934073e+00
1.34701228 -3.698344e+00
1.37003813 -3.465960e+00
1.39306398 -3.225121e+00
1.41608983 -2.990510e+00
1.43911568 -2.755314e+00
1.46214153 -2.534918e+00
1.48516738 -2.302996e+00
1.50819324 -2.075700e+00
1.53121909 -1.857204e+00
1.55424494 -1.634584e+00
1.57727079 -1.423436e+00
1.60029664 -1.213610e+00
1.62332249 -1.005107e+00
1.64634834 -8.041808e-01
1.66937419 -6.095823e-01
1.69240004 -4.171708e-01
1.71542589 -2.318132e-01
1.73845175 -5.619003e-02
1.76147760 1.114690e-01
1.78450345 2.733248e-01
1.80752930 4.188800e-01
1.83055515 5.544772e-01
1.85358100 6.798409e-01
1.87660685 7.921886e-01
1.89963270 8.853820e-01
1.92265855 9.603070e-01
1.94568440 1.015840e+00
1.96871025 1.047732e+00
1.99173611 1.052674e+00
2.01476196 1.029583e+00
2.03778781 9.690102e-01
2.06081366 8.681713e-01
2.08383951 7.200457e-01
2.10686536 5.169648e-01
2.12989121 2.420606e-01
2.15291706 -1.139632e-01
2.17594291 -5.738719e-01
2.19896876 -1.166885e+00
2.22199461 -1.942372e+00
2.24502047 -3.010091e+00
2.26804632 -4.627850e+00
2.29107217 -7.635440e+00
